bus_id,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,HR_24
1,72.4293,69.0136,67.0693,66.1235,66.7365,69.8194,76.0201,79.9262,82.6062,85.1285,86.6174,87.7559,88.6317,89.3324,89.6827,88.9470,91.8372,97.6000,96.5140,92.4853,87.7209,82.1508,76.5456,71.6411
3,238.9573,227.6884,221.2739,218.1533,220.1759,230.3467,250.8040,263.6910,272.5327,280.8543,285.7663,289.5226,292.4121,294.7236,295.8794,293.4523,302.9874,322.0000,318.4171,305.1256,289.4070,271.0302,252.5377,236.3568
4,371.0517,353.5535,343.5930,338.7473,341.8880,357.6813,389.4472,409.4580,423.1874,436.1091,443.7365,449.5693,454.0560,457.6454,459.4401,455.6712,470.4774,500.0000,494.4365,473.7976,449.3898,420.8543,392.1393,367.0136
7,173.5038,165.3216,160.6641,158.3982,159.8668,167.2518,182.1055,191.4626,197.8824,203.9246,207.4912,210.2186,212.3166,213.9950,214.8342,213.0719,219.9952,233.8000,231.1985,221.5477,210.1347,196.7915,183.3643,171.6156
8,387.3780,369.1098,358.7111,353.6522,356.9311,373.4192,406.5829,427.4742,441.8076,455.2979,463.2609,469.3503,474.0345,477.7818,479.6554,475.7207,491.1784,522.0000,516.1917,494.6447,469.1630,439.3719,409.3934,383.1622
9,4.8237,4.5962,4.4667,4.4037,4.4445,4.6499,5.0628,5.3230,5.5014,5.6694,5.7686,5.8444,5.9027,5.9494,5.9727,5.9237,6.1162,6.5000,6.4277,6.1594,5.8421,5.4711,5.0978,4.7712
12,6.3301,6.0316,5.8617,5.7790,5.8326,6.1020,6.6440,6.9854,7.2196,7.4400,7.5701,7.6697,7.7462,7.8074,7.8380,7.7738,8.0263,8.5300,8.4351,8.0830,7.6666,7.1798,6.6899,6.2613
15,237.4731,226.2742,219.8995,216.7983,218.8083,228.9160,249.2462,262.0531,270.8399,279.1098,283.9914,287.7243,290.5958,292.8930,294.0416,291.6296,301.1055,320.0000,316.4393,303.2304,287.6095,269.3467,250.9691,234.8887
16,244.1520,232.6382,226.0842,222.8957,224.9623,235.3543,256.2563,269.4234,278.4573,286.9598,291.9786,295.8166,298.7688,301.1307,302.3116,299.8317,309.5741,329.0000,325.3392,311.7588,295.6985,276.9221,258.0276,241.4950
18,117.2523,111.7229,108.5754,107.0441,108.0366,113.0273,123.0653,129.3887,133.7272,137.8105,140.2207,142.0639,143.4817,144.6159,145.1831,143.9921,148.6709,158.0000,156.2419,149.7200,142.0072,132.9899,123.9160,115.9763
20,504.6303,480.8327,467.2864,460.6963,464.9677,486.4465,529.6482,556.8629,575.5348,593.1084,603.4817,611.4142,617.5162,622.3977,624.8385,619.7128,639.8492,680.0000,672.4336,644.3647,611.1701,572.3618,533.3094,499.1385
21,203.3363,193.7473,188.2889,185.6335,187.3546,196.0093,213.4171,224.3830,231.9067,238.9878,243.1676,246.3640,248.8227,250.7897,251.7732,249.7078,257.8216,274.0000,270.9512,259.6411,246.2656,230.6281,214.8923,201.1235
23,183.6706,175.0090,170.0785,167.6799,169.2346,177.0522,192.7764,202.6817,209.4777,215.8740,219.6496,222.5368,224.7577,226.5345,227.4228,225.5573,232.8863,247.5000,244.7461,234.5298,222.4480,208.3229,194.1089,181.6718
24,229.0131,218.2132,212.0656,209.0748,211.0133,220.7609,240.3668,252.7175,261.1912,269.1665,273.8742,277.4742,280.2434,282.4587,283.5664,281.2403,290.3786,308.6000,305.1662,292.4279,277.3634,259.7513,242.0284,226.5208
25,166.2312,158.3920,153.9296,151.7588,153.1658,160.2412,174.4724,183.4372,189.5879,195.3769,198.7940,201.4070,203.4171,205.0251,205.8291,204.1407,210.7739,224.0000,221.5075,212.2613,201.3266,188.5427,175.6784,164.4221
26,103.1524,98.2879,95.5188,94.1718,95.0449,99.4354,108.2663,113.8293,117.6461,121.2383,123.3588,124.9803,126.2276,127.2254,127.7243,126.6766,130.7927,139.0000,137.4533,131.7157,124.9304,116.9975,109.0147,102.0298
27,208.5310,198.6971,193.0992,190.3760,192.1411,201.0169,218.8693,230.1154,237.8313,245.0933,249.3799,252.6579,255.1795,257.1967,258.2053,256.0872,264.4083,281.0000,277.8733,266.2742,252.5571,236.5201,220.3823,206.2617
28,152.8733,145.6640,141.5603,139.5639,140.8579,147.3647,160.4523,168.6967,174.3532,179.6770,182.8195,185.2225,187.0711,188.5499,189.2893,187.7365,193.8367,206.0000,203.7078,195.2046,185.1486,173.3920,161.5614,151.2096
29,210.3863,200.4648,194.8172,192.0697,193.8505,202.8053,220.8166,232.1627,239.9472,247.2739,251.5986,254.9058,257.4497,259.4849,260.5025,258.3656,266.7607,283.5000,280.3455,268.6432,254.8040,238.6244,222.3430,208.0967
31,6.8274,6.5054,6.3221,6.2330,6.2907,6.5813,7.1658,7.5340,7.7866,8.0244,8.1648,8.2721,8.3546,8.4207,8.4537,8.3844,8.6568,9.2000,9.0976,8.7179,8.2688,7.7437,7.2154,6.7531
39,819.2821,780.6461,758.6533,747.9541,754.8887,789.7602,859.8995,904.0833,934.3977,962.9289,979.7703,992.6490,1002.5556,1010.4810,1014.4436,1006.1220,1038.8141,1104.0000,1091.7157,1046.1450,992.2527,929.2462,865.8435,810.3661
