"gen_index","gen_number","bus_id","fuel_category","rts_gmlc_class","pmax_mw","pmin_mw","classification_source","rationale"
0,1,30,"hydro","Hydro",1040.0,260.0,"case39_header_map","Pmax >= 30 MW threshold; large reservoir unit"
1,2,31,"nuclear","Nuclear",646.0,0.0,"case39_header_map","Baseload nuclear"
2,3,32,"nuclear","Nuclear",725.0,0.0,"case39_header_map","Baseload nuclear"
3,4,33,"ng","Coal/Steam",652.0,0.0,"case39_header_map","Large fossil, coal-class per fleet diversity split"
4,5,34,"ng","Coal/Steam",508.0,0.0,"case39_header_map","Large fossil, coal-class per fleet diversity split"
5,6,35,"nuclear","Nuclear",687.0,0.0,"case39_header_map","Baseload nuclear"
6,7,36,"ng","Gas/CC",580.0,0.0,"case39_header_map","Mid-size fossil, CC-class for fleet flexibility"
7,8,37,"nuclear","Nuclear",564.0,0.0,"case39_header_map","Baseload nuclear"
8,9,38,"nuclear","Nuclear",865.0,0.0,"case39_header_map","Baseload nuclear"
9,10,39,"ng","Gas/CC (flexible)",1100.0,0.0,"case39_header_map","External equiv., flexible dispatch for UC purposes"
