branch_index,from_bus,to_bus,rate_a_mw,mean_loading_pct,p50_loading_pct,p95_loading_pct,max_loading_pct,prob_congested_80,prob_congested_100,worst_scenario,worst_hour
0,1,2,600.00,42.07,43.04,49.39,50.34,0.0000,0.0000,30,18
1,1,39,1000.00,17.07,17.30,19.94,20.44,0.0000,0.0000,30,18
2,2,3,500.00,104.36,101.68,128.09,129.71,1.0000,0.6550,34,19
3,2,25,500.00,1.25,1.06,3.05,4.43,0.0000,0.0000,19,4
4,2,30,900.00,75.91,77.03,92.00,92.88,0.3967,0.0000,8,18
5,3,4,500.00,27.61,26.97,35.74,37.15,0.0000,0.0000,33,19
6,3,18,500.00,22.80,21.89,28.44,29.01,0.0000,0.0000,3,19
7,4,5,600.00,21.18,21.14,29.51,30.69,0.0000,0.0000,31,11
8,4,14,500.00,30.74,31.58,36.38,37.25,0.0000,0.0000,8,18
9,5,6,1200.00,30.54,29.36,37.95,38.81,0.0000,0.0000,14,19
10,5,8,900.00,32.87,34.11,38.30,38.56,0.0000,0.0000,25,15
11,6,7,900.00,41.60,42.64,48.62,49.25,0.0000,0.0000,42,18
12,6,11,480.00,47.66,47.61,59.22,60.37,0.0000,0.0000,48,19
13,6,31,1800.00,23.15,23.49,28.06,28.33,0.0000,0.0000,8,18
14,7,8,900.00,19.84,20.36,22.93,23.27,0.0000,0.0000,42,18
15,8,9,900.00,4.12,3.47,7.27,7.63,0.0000,0.0000,41,13
16,9,39,900.00,3.51,2.86,6.62,6.97,0.0000,0.0000,41,13
17,10,11,600.00,38.81,38.80,48.08,48.94,0.0000,0.0000,48,19
18,10,13,600.00,40.57,41.87,47.98,48.65,0.0000,0.0000,47,18
19,10,32,900.00,52.92,53.70,64.13,64.75,0.0000,0.0000,8,18
20,12,11,500.00,0.82,0.81,1.08,1.20,0.0000,0.0000,10,11
21,12,13,500.00,0.61,0.60,0.84,0.91,0.0000,0.0000,48,19
22,13,14,600.00,40.06,41.39,47.28,47.98,0.0000,0.0000,47,18
23,14,15,600.00,14.44,14.38,17.25,18.09,0.0000,0.0000,10,11
24,15,16,600.00,30.24,30.20,35.96,37.25,0.0000,0.0000,30,18
25,16,17,600.00,4.38,2.13,13.08,14.23,0.0000,0.0000,25,15
26,16,19,600.00,42.17,39.25,66.75,69.00,0.0000,0.0000,26,14
27,16,21,600.00,28.98,29.08,36.46,37.41,0.0000,0.0000,48,19
28,16,24,600.00,6.16,6.04,8.05,8.50,0.0000,0.0000,41,13
29,17,18,600.00,3.06,2.14,7.13,8.08,0.0000,0.0000,26,14
30,17,27,600.00,1.75,0.74,5.94,6.61,0.0000,0.0000,25,15
31,19,20,900.00,26.22,27.04,30.04,30.69,0.0000,0.0000,30,18
32,19,33,900.00,47.59,48.29,57.67,58.23,0.0000,0.0000,8,18
33,20,34,900.00,37.08,37.63,44.94,45.37,0.0000,0.0000,8,18
34,21,22,900.00,44.83,45.46,54.56,55.14,0.0000,0.0000,8,18
35,22,23,600.00,7.98,8.21,9.25,9.41,0.0000,0.0000,30,18
36,22,35,900.00,50.15,50.89,60.77,61.35,0.0000,0.0000,8,18
37,23,24,600.00,36.93,37.37,45.23,45.80,0.0000,0.0000,48,19
38,23,36,900.00,42.34,42.96,51.31,51.80,0.0000,0.0000,8,18
39,25,26,600.00,30.99,30.90,36.90,37.45,0.0000,0.0000,49,18
40,25,37,900.00,41.17,41.78,49.89,50.37,0.0000,0.0000,8,18
41,26,27,600.00,37.94,37.07,47.55,48.33,0.0000,0.0000,6,19
42,26,28,600.00,9.71,9.61,12.67,13.30,0.0000,0.0000,48,19
43,26,29,600.00,16.66,16.71,20.96,21.51,0.0000,0.0000,48,19
44,28,29,600.00,38.47,39.01,46.83,47.33,0.0000,0.0000,8,18
45,29,38,1200.00,47.35,48.05,57.39,57.94,0.0000,0.0000,8,18
