from_bus,to_bus,PF_MW,QF_MVAr,PT_MW,QT_MVAr
1.000000,2.000000,-178.353726,0.000000,178.353726,0.000000
1.000000,39.000000,80.753726,0.000000,-80.753726,0.000000
2.000000,3.000000,333.430081,0.000000,-333.430081,0.000000
2.000000,25.000000,-261.783807,0.000000,261.783807,0.000000
2.000000,30.000000,-250.000000,0.000000,250.000000,0.000000
3.000000,4.000000,54.115372,0.000000,-54.115372,0.000000
3.000000,18.000000,-42.685291,0.000000,42.685291,0.000000
4.000000,5.000000,-177.685781,0.000000,177.685781,0.000000
4.000000,14.000000,-268.198847,0.000000,268.198847,0.000000
5.000000,6.000000,-514.753735,0.000000,514.753735,0.000000
5.000000,8.000000,337.067955,0.000000,-337.067955,0.000000
6.000000,7.000000,448.478319,0.000000,-448.478319,0.000000
6.000000,11.000000,-338.202054,0.000000,338.202054,0.000000
6.000000,31.000000,-625.030000,0.000000,625.030000,0.000000
7.000000,8.000000,214.678319,0.000000,-214.678319,0.000000
8.000000,9.000000,29.746274,0.000000,-29.746274,0.000000
9.000000,39.000000,23.246274,0.000000,-23.246274,0.000000
10.000000,11.000000,340.904283,0.000000,-340.904283,0.000000
10.000000,13.000000,309.095717,0.000000,-309.095717,0.000000
10.000000,32.000000,-650.000000,0.000000,650.000000,0.000000
12.000000,11.000000,-2.702229,0.000000,2.702229,0.000000
12.000000,13.000000,-5.827771,0.000000,5.827771,0.000000
13.000000,14.000000,303.267946,0.000000,-303.267946,0.000000
14.000000,15.000000,35.069099,0.000000,-35.069099,0.000000
15.000000,16.000000,-284.930901,0.000000,284.930901,0.000000
16.000000,17.000000,225.969099,0.000000,-225.969099,0.000000
16.000000,19.000000,-460.000000,0.000000,460.000000,0.000000
16.000000,21.000000,-334.775769,0.000000,334.775769,0.000000
16.000000,24.000000,-45.124231,0.000000,45.124231,0.000000
17.000000,18.000000,200.685291,0.000000,-200.685291,0.000000
17.000000,27.000000,25.283807,0.000000,-25.283807,0.000000
19.000000,20.000000,172.000000,0.000000,-172.000000,0.000000
19.000000,33.000000,-632.000000,0.000000,632.000000,0.000000
20.000000,34.000000,-508.000000,0.000000,508.000000,0.000000
21.000000,22.000000,-608.775769,0.000000,608.775769,0.000000
22.000000,23.000000,41.224231,0.000000,-41.224231,0.000000
22.000000,35.000000,-650.000000,0.000000,650.000000,0.000000
23.000000,24.000000,353.724231,0.000000,-353.724231,0.000000
23.000000,36.000000,-560.000000,0.000000,560.000000,0.000000
25.000000,26.000000,54.216193,0.000000,-54.216193,0.000000
25.000000,37.000000,-540.000000,0.000000,540.000000,0.000000
26.000000,27.000000,255.716193,0.000000,-255.716193,0.000000
26.000000,28.000000,-145.365200,0.000000,145.365200,0.000000
26.000000,29.000000,-195.134800,0.000000,195.134800,0.000000
28.000000,29.000000,-351.365200,0.000000,351.365200,0.000000
29.000000,38.000000,-830.000000,0.000000,830.000000,0.000000
